Name,Price
Volkswagen Polo Petrol Comfortline 1.2L,5.5898037
Maruti Ritz ZXi,12.149141
Nissan 370Z AT,6.7035446
Audi A6 2011-2015 2.0 TDI,15.69913
Hyundai i20 Asta 1.2,2.7324338
Hyundai Verna 1.6 CRDI,5.2748327
BMW 6 Series Gran Coupe,7.056782
Maruti Alto K10 VXI,27.281897
Hyundai i20 1.4 Sportz,2.9240263
Toyota Etios G,2.0946383
Hyundai Sonata Embera 2.0L CRDi MT,5.194229
Skoda Rapid 1.5 TDI AT Ambition,5.30091
Audi A6 2011-2015 35 TDI Technology,3.3568597
Volkswagen Polo 1.2 MPI Highline,3.3723555
Ford Classic 1.4 Duratorq CLXI,6.5671477
Renault Koleos 4X2 MT,1.97034
Ford Ecosport 1.5 DV5 MT Ambiente,6.4865108
Land Rover Freelander 2 TD4 SE,4.178873
Honda Amaze E i-DTEC,5.845655
Volvo V40 Cross Country D3,6.1071424
Hyundai i10 Magna,4.151347
Ford Figo 1.2P Titanium MT,3.7317324
Maruti Ciaz VDi Option SHVS,4.6559887
Toyota Fortuner 4x2 AT TRD Sportivo,3.2987788
Tata Indica Vista Terra Quadrajet 1.3L BS IV,5.3189554
Hyundai EON Magna,5.449111
Mahindra KUV 100 mFALCON G80 K6 Plus,3.382899
Hyundai i20 1.2 Spotz,6.3563905
Hyundai Santro Xing GLS,29.052456
,6.9187255
Maruti Wagon R Stingray LXI,8.572805
Mahindra Bolero Power Plus ZLX,3.505898
Tata Indica Vista Aura 1.3 Quadrajet,9.696537
Hyundai Elite i20 Petrol Sportz,5.9437456
Tata Indica Vista TDI LS,4.050948
,5.047034
Maruti Swift Dzire LXI,4.6930466
Volkswagen Vento 1.5 TDI Highline,1.6240554
Fiat Linea Classic 1.3 Multijet,9.710229
Honda Brio S MT,11.240138
BMW 5 Series 520d Sedan,3.4469984
Hyundai i20 1.2 Asta,8.291962
,3.2042348
Hyundai i20 1.2 Asta,6.360129
,7.0505924
Mahindra Scorpio VLS 2.2 mHawk,12.933625
Maruti Wagon R LXI,15.937823
Maruti Ciaz VDi,9.404667
Audi A4 35 TDI Premium Plus,25.349566
Maruti Ciaz 1.4 Zeta,5.385891
Ford Freestyle Titanium Plus Diesel,13.378379
Toyota Etios GD,6.7039995
Mahindra XUV500 W8 4WD,13.004531
Chevrolet Cruze LTZ,1.0972881
Hyundai EON D Lite Plus Option,5.654925
Maruti Ritz VDi,3.7347522
Toyota Etios Liva GD,3.9582627
Maruti Wagon R VXI,4.36632
Ford EcoSport 1.5 Ti VCT MT Titanium,2.9502277
Renault Duster 110PS Diesel RxZ AMT,13.893689
Maruti Swift VVT ZXI,9.396749
Mahindra Xylo D4,4.9728165
Toyota Etios Liva V,6.792854
Honda CR-V 2.4 AT,23.064138
Fiat Punto EVO 1.3 Emotion,13.083741
Hyundai Creta 1.6 CRDi AT SX Plus,4.993027
Fiat Abarth 595 Competizione,3.292568
Ford Ecosport 1.0 Ecoboost Platinum Edition,1.6541103
Jaguar XF 3.0 Litre S Premium Luxury,5.8815746
Hyundai Grand i10 Sportz,2.3811529
Mercedes-Benz M-Class ML 320 CDI,4.8942575
Toyota Innova 2.5 V Diesel 7-seater,7.224244
Honda Accord 2.4 AT,2.8945892
Maruti Wagon R LXI,1.2675123
Hyundai i20 1.4 CRDi Magna,3.7851691
Maruti Swift VXI,5.070455
Honda City 1.5 E MT,4.2178893
Volkswagen Polo 1.2 MPI Comfortline,0.79355204
Hyundai Accent Executive LPG,4.4956293
ISUZU D-MAX V-Cross 4X4,5.778862
Honda BR-V i-VTEC VX MT,7.2052903
,12.777941
Honda Mobilio V i DTEC,5.6692004
Maruti Ertiga VXI,1.8692756
Mitsubishi Pajero Sport 4X2 AT,5.0904484
Mercedes-Benz B Class 2012-2015 B200 Sport CDI,2.8155205
Maruti Eeco 5 STR With AC Plus HTR CNG,3.1139214
Volkswagen Vento 1.6 Trendline,3.6808612
Maruti Versa DX2,6.9316487
Honda City i DTEC SV,6.6210012
Maruti Swift Dzire 1.2 Lxi BSIV,20.179153
Volkswagen Vento Diesel Trendline,7.634719
Skoda Laura 1.9 TDI AT Ambiente,6.0353274
Honda Brio V MT,18.309177
Maruti A-Star Vxi,6.724548
Maruti SX4 VDI,7.019764
Hyundai Elantra 1.6 SX,1.9621615
Maruti Alto K10 LXI,6.7588
Maruti Alto LX,63.256844
Datsun redi-GO T Option,17.286093
Ford Ecosport 1.5 DV5 MT Titanium Optional,5.449111
Honda City i DTec SV,52.971832
Mercedes-Benz New C-Class C 250 CDI Elegance,4.2013865
Hyundai Sonata Embera 2.4L MT,10.194674
Chevrolet Spark 1.0 LS,4.483018
Volkswagen Polo 1.2 MPI Highline,3.1658428
Hyundai i10 Sportz 1.2,3.769012
Toyota Etios Liva G,4.6768355
Maruti Alto K10 VXI,7.255169
Honda CR-V 2.4 AT,4.7562795
Hyundai Verna 1.6 VTVT EX AT,3.3750308
Mercedes-Benz New C-Class C 250 CDI Elegance,6.1599736
Honda Amaze VX CVT i-VTEC,22.408403
Mahindra Xylo E8,10.380136
Hyundai Sonata Transform 2.4 GDi AT,9.612822
Hyundai Creta 1.4 CRDi S Plus,3.5957496
Toyota Innova 2.5 G4 Diesel 7-seater,6.1607356
,5.9339814
Maruti Alto 800 CNG LXI,9.091523
Hyundai i20 Magna 1.2,4.478818
Mercedes-Benz SLC 43 AMG,4.9271235
,2.7938337
Toyota Fortuner 4x2 4 Speed AT,5.2210293
Mahindra Scorpio VLX 2WD Airbag BSIII,5.501336
Mercedes-Benz GLE 350d,4.4758987
Volkswagen Polo 1.2 MPI Highline,8.792901
BMW 5 Series 2003-2012 520d,4.1723433
Ford Ecosport 1.5 DV5 MT Ambiente,3.135363
Maruti SX4 Zxi BSIII,6.247433
Hyundai i20 1.4 Asta AT (O) with Sunroof,6.2735233
Hyundai Xcent 1.1 CRDi S,59.50359
Renault Lodgy 110PS RxL,4.3169456
Renault Duster 110PS Diesel RxZ,4.361409
Maruti Swift Dzire VXi,13.585322
Honda City i DTec VX,9.514681
Audi A4 3.0 TDI Quattro Premium,7.8153234
Mercedes-Benz E-Class 250 D W 124,17.963314
Toyota Innova 2.5 LE 2014 Diesel 8 Seater,4.882639
Volkswagen Jetta 2007-2011 2.0 TDI Trendline,21.24955
Mahindra Bolero ZLX,4.049469
Maruti Swift Dzire VXI,8.881702
Honda City 1.5 V MT,3.273773
,10.873627
Tata Indigo CS eVX,10.741284
Maruti Baleno Zeta 1.3,4.865576
Maruti Alto 800 2016-2019 LXI,4.565966
Mercedes-Benz E-Class E240 V6 AT,4.9271235
Maruti Swift Dzire Vdi BSIV,15.301551
Nissan Terrano XE 85 PS,6.839678
Mercedes-Benz New C-Class C 200 CGI,3.3550937
Maruti Celerio VXI,6.581235
Hyundai Santro Xing GLS,6.2574043
Volkswagen Polo 1.2 MPI Highline,27.089993
Mahindra Bolero ZLX,3.7560399
BMW 5 Series 2013-2017 530d M Sport,4.0015655
Honda City 1.5 V MT Sunroof,10.115048
Hyundai i20 Sportz 1.2,37.491314
Toyota Innova 2.5 GX (Diesel) 8 Seater BS IV,5.539156
BMW 5 Series 2007-2010 525d Sedan,4.4420266
Volkswagen Polo GT TSI,23.491901
Mitsubishi Pajero Sport 4X2 AT,3.3743813
Maruti Ertiga VXI,5.841851
Audi A6 2011-2015 2.0 TDI Technology,3.569269
Maruti Swift Dzire VDI,3.053353
Toyota Fortuner 3.0 Diesel,8.09074
Hyundai i10 Sportz 1.1L,3.7851691
Mahindra TUV 300 2015-2019 T8 AMT,23.990204
Mercedes-Benz New C-Class C 220 CDI CLASSIC,10.054794
Maruti Swift Dzire Ldi BSIV,2.3672447
Hyundai i20 Magna,3.8358169
Maruti Swift VDI BSIV,3.918076
Toyota Innova Crysta 2.4 VX MT 8S,1.9255495
Toyota Etios V,1.9439852
Toyota Corolla Altis Diesel D4DG,7.306983
Hyundai Grand i10 1.2 CRDi Magna,3.4594588
Maruti SX4 ZDI,11.754149
Audi A6 2011-2015 35 TDI Premium,8.347414
Honda Amaze S i-Vtech,5.3479834
Hyundai i20 Magna 1.2,8.051672
Mahindra XUV500 W6 2WD,11.578953
Mercedes-Benz E-Class 2015-2017 E250 CDI Avantgarde,3.2211332
Hyundai Verna 1.4 CRDi,5.2538877
Honda Amaze EX i-Vtech,5.8801713
Audi A4 2.0 TDI Premium Sport Limited Edition,3.3141491
Hyundai i10 Magna,2.6715906
Tata Tigor 1.2 Revotron XT,2.5632675
Hyundai Xcent 1.1 CRDi S,5.7209873
Ford Figo Diesel ZXI,7.591527
Toyota Innova 2.5 GX (Diesel) 7 Seater,13.545418
Hyundai i20 2015-2017 1.4 CRDi Sportz,5.121074
Mercedes-Benz E-Class E250 CDI Launch Edition,2.7324338
Hyundai Creta 1.6 SX Plus Diesel,4.0956755
Chevrolet Spark 1.0 LT,5.7701883
Hyundai i20 1.4 CRDi Sportz,3.7834463
Maruti Swift Dzire VDI,5.0152354
Hyundai i10 Magna 1.2,4.340496
Hyundai Santro Xing GLS,6.9192376
Ford Ecosport 1.5 DV5 MT Ambiente,12.599196
Ford Fiesta Classic 1.4 Duratorq CLXI,2.7579358
Hyundai Creta 1.6 CRDi AT SX Plus,3.3141491
Hyundai Creta 1.6 VTVT Base,8.682806
Honda City 1.5 V MT,9.764154
Maruti Ignis 1.2 AMT Delta,2.6745322
Honda City i-VTEC CVT ZX,17.299948
Honda City 1.5 V MT,8.865125
Ford Fiesta Classic 1.6 Duratec LXI,9.90836
Hyundai i20 Sportz 1.2,1.8749019
Toyota Corolla Executive (HE),21.226639
Nissan Micra Diesel XV,3.922504
Maruti Alto LXi BSIII,11.4514885
Maruti Ciaz VDi Plus,43.80352
Maruti Ciaz 1.3 Alpha,10.137527
Mahindra XUV500 W8 2WD,7.2052903
Renault Duster 85PS Diesel RxL,4.5695577
Hyundai i20 1.2 Sportz,9.546096
Renault Pulse RxL,2.3968801
Maruti Wagon R AMT VXI,3.2662716
,7.598754
Honda City V MT,8.295063
Tata Indigo eCS LX BSIV,5.152007
Honda Brio S MT,12.36563
Honda Jazz 1.5 S i DTEC,5.222399
Mercedes-Benz A Class A180 CDI,11.273127
Toyota Corolla Altis GL,12.315756
Honda Civic 2006-2010 1.8 (E) MT,5.412893
Hyundai Creta 1.6 CRDi SX Option,2.6813962
Audi Q5 2008-2012 2.0 TFSI Quattro,3.239805
OpelCorsa 1.4Gsi,6.3874335
Toyota Fortuner 4x2 AT,52.694084
Hyundai Creta 1.6 VTVT S,4.4994335
Volkswagen Ameo 1.5 TDI Highline,5.7969475
Hyundai i20 Magna,6.92852
Audi A6 2011-2015 2.0 TDI Premium Plus,5.8037214
Hyundai Grand i10 CRDi Sportz,7.894427
Audi Q3 30 TDI S Edition,28.279734
BMW 5 Series 2013-2017 530d M Sport,1.9819306
Maruti Swift Dzire AMT ZDI,0.59984696
,2.7500615
Honda City i DTEC SV,2.9514403
Hyundai Grand i10 1.2 Kappa Magna,12.860788
Honda Jazz 1.2 V CVT i VTEC,5.7834935
Maruti Swift VDi BSIII W/ ABS,3.174332
Maruti Wagon R VXI,23.316643
Maruti Ciaz RS ZDi Plus SHVS,9.073412
Volkswagen Vento 1.2 TSI Comfortline AT,6.0491023
Maruti Swift VXI BSIV,4.246006
Skoda Laura Ambition 2.0 TDI CR AT,11.343266
Hyundai Xcent 1.1 CRDi S Celebration Edition,4.529455
Hyundai Creta 1.6 CRDi SX,20.734476
Mercedes-Benz New C-Class C 200 CGI Elegance,10.774068
Maruti Swift VDI,13.146747
Toyota Etios G,53.930252
Hyundai Santro Xing XG AT eRLX Euro III,4.230469
Maruti Swift Dzire VXI Optional,7.4067426
Audi Q5 3.0 TDI Quattro Technology,17.708672
Honda City V MT,2.3084116
Mahindra KUV 100 mFALCON D75 K6 5str AW,14.458624
Mahindra Xylo D4 BSIV,4.310854
Tata Tiago 1.2 Revotron XT,19.72678
Mahindra Scorpio VLX 2WD BSIII,1.7110428
Toyota Innova Crysta 2.8 GX AT,23.320805
Maruti Wagon R VXI BSIII,4.868725
Maruti 800 AC,6.80477
Honda Civic 2006-2010 1.8 MT Sport,6.447077
Chevrolet Beat Diesel LS,4.283678
Mahindra Thar CRDe,5.710031
Tata Zest Revotron 1.2T XE,34.653835
Hyundai EON Era Plus,22.824516
Mahindra Ssangyong Rexton RX7,1.8255855
Hyundai Creta 1.6 CRDi SX Option,2.575667
Tata Zest Quadrajet 1.3 75PS XE,1.5766244
Chevrolet Enjoy Petrol LTZ 7 Seater,0.5930239
Skoda Superb Elegance 2.0 TDI CR AT,2.3298373
Hyundai i20 2015-2017 Magna Optional 1.4 CRDi,2.5703502
Audi Q3 2012-2015 2.0 TDI Quattro Premium Plus,5.3100224
Mahindra Scorpio S6 Plus 7 Seater,6.176125
BMW 3 Series 320d,3.297236
Mercedes-Benz CLA 45 AMG,11.103914
Honda City 1.5 S MT,10.362243
Maruti Vitara Brezza ZDi,2.5703502
Toyota Camry 2.5 G,7.8802204
Maruti Swift Vdi BSIII,2.5404978
Hyundai Elantra SX AT,4.095562
Renault Duster 85PS Diesel RxL Optional,3.9705832
Audi Q5 2008-2012 3.0 TDI Quattro,10.618145
Maruti Esteem Vxi - BSIII,16.940899
Jeep Compass 2.0 Longitude,6.248971
Honda City 1.5 V AT,17.51571
Tata Zest Quadrajet 1.3 75PS XE,7.5509996
Maruti Baleno Zeta 1.2,22.279146
Maruti Swift Dzire VDI,42.426624
Volkswagen Polo 1.2 MPI Highline,33.319874
Mini Clubman Cooper S,13.168662
Mitsubishi Pajero Sport 4X2 AT,5.60988
Honda City ZX EXi,15.095986
Hyundai EON Era Plus,24.756079
Chevrolet Spark 1.0 PS,2.6421134
Maruti Alto LXi,3.9165845
Toyota Corolla Executive (HE),12.254308
Hyundai i20 1.2 Sportz Option,1.7915952
Hyundai Verna 1.4 CRDi,8.419186
Chevrolet Enjoy 1.4 LTZ 8,5.289386
Fiat Grande Punto 1.4 Emotion,14.907998
Mahindra XUV500 W8 4WD,4.5063252
Maruti Vitara Brezza ZDi AMT,31.584154
Toyota Etios Liva G,2.9428957
Hyundai Creta 1.6 CRDi SX,19.10338
Hyundai Santro Xing GLS,8.365395
Hyundai i20 1.4 Asta (AT),0.9914515
Hyundai Elantra CRDi,10.18833
Mahindra XUV500 W10 2WD,36.602436
Audi A6 2.0 TDI Design Edition,5.3189554
Tata Tiago 1.2 Revotron XZ WO Alloy,5.53756
Mercedes-Benz A Class Edition 1,4.4832916
Hyundai Verna 1.6 SX VTVT (O) AT,10.813219
Mercedes-Benz New C-Class C 220d Avantgarde Edition C,2.2823963
BMW 7 Series 740i Sedan,1.1857567
Land Rover Range Rover 2.2L Pure,4.0824003
Hyundai Creta 1.6 SX Plus Petrol Automatic,12.778247
Volkswagen Vento 1.2 TSI Highline AT,4.427345
Mini Cooper Countryman D,2.0746307
Volvo S60 D4 KINETIC,7.0459633
Renault Pulse RxL,4.118763
Honda Amaze SX i-VTEC,2.0546803
Toyota Camry 2.5 G,25.161058
Maruti Alto LXi,5.1714554
Skoda Superb Style 1.8 TSI AT,3.534195
Maruti Ertiga ZXI,0.7831774
Audi A4 2.0 TDI,4.7383404
Maruti Ertiga VDI,1.1857567
Mercedes-Benz New C-Class C 220 CDI Style,1.8602003
Maruti Swift Dzire 1.2 Vxi BSIV,3.053353
Mercedes-Benz GLA Class 200 CDI SPORT,33.40145
Honda City i VTEC VX Option,7.189314
Maruti Alto LXi BSII,4.8314395
Toyota Fortuner 3.0 Diesel,5.804715
BMW 3 Series Luxury Line,5.7369013
Hyundai Elite i20 Petrol Asta,5.5042024
Honda Amaze VX i-DTEC,12.232172
Volkswagen Jetta 2007-2011 2.0 TDI Comfortline,28.10422
Mercedes-Benz S Class 2005 2013 320 L,13.015918
Hyundai EON Era,6.5295663
Maruti Zen Estilo LXI BSIII,3.6916795
Hyundai Verna CRDi SX,28.807858
Hyundai Verna VTVT 1.6 AT SX Option,7.958674
Hyundai i20 Asta Option 1.2,2.2402282
Maruti Baleno Vxi - BSIII,6.820011
Honda Jazz 1.5 S i DTEC,4.6930466
Volkswagen Vento Diesel Comfortline,7.956076
Hyundai i10 Magna 1.1L,24.946009
Jeep Compass 2.0 Sport,47.71433
Renault Duster 110PS Diesel RxZ,10.4008665
Maruti Swift Dzire VXi,12.187563
Maruti Alto LXi,2.8441353
Tata Nano XTA,9.932923
Hyundai i10 Era 1.1,10.113097
Maruti Alto XCITE,4.413385
Ford Figo Diesel EXI,5.9248633
Land Rover Discovery 4 TDV6 Auto Diesel,3.9477453
Honda City i DTec SV,4.7721643
Maruti Ritz LDi,4.454706
Hyundai Grand i10 1.2 Kappa Sportz Option,1.7624084
Hyundai Grand i10 AT Asta,4.45286
Hyundai i20 Sportz Option 1.2,3.9800615
BMW 5 Series 2003-2012 520d,4.3769054
Mercedes-Benz E-Class E250 CDI Avantgrade,9.76932
Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,14.379622
Maruti Swift Dzire ZDI,19.622395
Maruti Alto K10 VXI,4.990245
BMW 5 Series 520d Luxury Line,7.932678
Maruti Vitara Brezza VDi Option,6.4578953
Hyundai Verna Transform VTVT with Audio,4.483018
Honda City i VTEC VX,11.154005
Tata Indica Vista Quadrajet LS,5.80229
Hyundai i20 Active 1.4 SX,8.077296
Audi A6 2011-2015 2.0 TDI,20.154982
BMW X5 xDrive 30d Design Pure Experience 5 Seater,3.9165845
Hyundai Creta 1.6 SX Plus Dual Tone Petrol,5.1378593
Maruti Vitara Brezza ZDi Plus AMT,2.566429
Ford Fiesta 1.4 Duratec EXI,4.565966
Maruti Dzire AMT VDI,7.2068996
Honda City i-VTEC VX,3.8201213
Maruti Celerio VXI AT,4.502598
Chevrolet Captiva LT,6.135809
Datsun GO T Petrol,2.6529317
Skoda Superb Petrol Ambition,5.725777
Hyundai Santro Xing GL,19.476828
Mahindra Renault Logan 1.5 DLE Diesel,
Tata Tiago 1.05 Revotorq XT Option,
Volkswagen Vento Petrol Highline AT,
Hyundai i20 1.2 Spotz,
Ford EcoSport 1.5 Petrol Ambiente,
Jeep Compass 1.4 Sport,
Audi A4 2.0 TDI,
Hyundai Verna 1.6 SX VTVT (O),
Maruti Vitara Brezza ZDi,
Hyundai Elite i20 Magna Plus,
Honda Amaze S i-Dtech,
Audi A4 2.0 TDI,
Honda Amaze VX AT i-Vtech,
Honda Jazz 1.5 V i DTEC,
BMW 5 Series 525d Sedan,
Hyundai Grand i10 Asta Option,
Renault Duster 85PS Diesel RxL,
Chevrolet Aveo 1.4 LS,
Honda Amaze S i-Vtech,
Hyundai Grand i10 AT Asta,
Hyundai EON D Lite Plus,
Volkswagen Vento Diesel Trendline,
Volkswagen Polo GT TSI,
Nissan Micra Diesel XV,
Volkswagen Polo GT TSI,
Mercedes-Benz E-Class 2009-2013 E 220 CDI Avantgarde,
